track_id,file_path,genre_top
58162,fma_medium\058\058162.mp3,Pop
58163,fma_medium\058\058163.mp3,Pop
58164,fma_medium\058\058164.mp3,Pop
58166,fma_medium\058\058166.mp3,Pop
58167,fma_medium\058\058167.mp3,Pop
58168,fma_medium\058\058168.mp3,Pop
58169,fma_medium\058\058169.mp3,Pop
58170,fma_medium\058\058170.mp3,Pop
58173,fma_medium\058\058173.mp3,Pop
58174,fma_medium\058\058174.mp3,Pop
58204,fma_medium\058\058204.mp3,Electronic
58207,fma_medium\058\058207.mp3,Hip-Hop
58208,fma_medium\058\058208.mp3,Hip-Hop
58210,fma_medium\058\058210.mp3,Electronic
58211,fma_medium\058\058211.mp3,Electronic
58212,fma_medium\058\058212.mp3,Hip-Hop
58213,fma_medium\058\058213.mp3,Hip-Hop
58215,fma_medium\058\058215.mp3,Hip-Hop
58221,fma_medium\058\058221.mp3,Rock
58222,fma_medium\058\058222.mp3,Rock
58223,fma_medium\058\058223.mp3,Rock
58224,fma_medium\058\058224.mp3,Rock
58225,fma_medium\058\058225.mp3,Rock
58232,fma_medium\058\058232.mp3,Electronic
58233,fma_medium\058\058233.mp3,Electronic
58234,fma_medium\058\058234.mp3,Electronic
58237,fma_medium\058\058237.mp3,Electronic
58238,fma_medium\058\058238.mp3,Electronic
58239,fma_medium\058\058239.mp3,Electronic
58264,fma_medium\058\058264.mp3,Electronic
58265,fma_medium\058\058265.mp3,Electronic
58333,fma_medium\058\058333.mp3,Rock
58334,fma_medium\058\058334.mp3,Rock
58341,fma_medium\058\058341.mp3,Electronic
58343,fma_medium\058\058343.mp3,Electronic
58344,fma_medium\058\058344.mp3,Rock
58393,fma_medium\058\058393.mp3,Rock
58401,fma_medium\058\058401.mp3,Rock
58402,fma_medium\058\058402.mp3,Rock
58403,fma_medium\058\058403.mp3,Rock
58404,fma_medium\058\058404.mp3,Rock
58405,fma_medium\058\058405.mp3,Rock
58417,fma_medium\058\058417.mp3,Rock
58419,fma_medium\058\058419.mp3,Rock
58423,fma_medium\058\058423.mp3,Rock
58425,fma_medium\058\058425.mp3,Rock
58474,fma_medium\058\058474.mp3,Pop
58525,fma_medium\058\058525.mp3,Rock
58526,fma_medium\058\058526.mp3,Rock
58528,fma_medium\058\058528.mp3,Rock
58531,fma_medium\058\058531.mp3,Rock
58532,fma_medium\058\058532.mp3,Electronic
58533,fma_medium\058\058533.mp3,Electronic
58539,fma_medium\058\058539.mp3,Rock
58540,fma_medium\058\058540.mp3,Rock
58541,fma_medium\058\058541.mp3,Rock
58542,fma_medium\058\058542.mp3,Rock
58543,fma_medium\058\058543.mp3,Rock
58553,fma_medium\058\058553.mp3,Experimental
58555,fma_medium\058\058555.mp3,Experimental
58566,fma_medium\058\058566.mp3,Experimental
58567,fma_medium\058\058567.mp3,Experimental
58570,fma_medium\058\058570.mp3,Experimental
58599,fma_medium\058\058599.mp3,Rock
58600,fma_medium\058\058600.mp3,Rock
58603,fma_medium\058\058603.mp3,Rock
58604,fma_medium\058\058604.mp3,Rock
58605,fma_medium\058\058605.mp3,Rock
58613,fma_medium\058\058613.mp3,Rock
58701,fma_medium\058\058701.mp3,Classical
58720,fma_medium\058\058720.mp3,Classical
58721,fma_medium\058\058721.mp3,Classical
58722,fma_medium\058\058722.mp3,Classical
58723,fma_medium\058\058723.mp3,Classical
58724,fma_medium\058\058724.mp3,Classical
58725,fma_medium\058\058725.mp3,Classical
58726,fma_medium\058\058726.mp3,Classical
58727,fma_medium\058\058727.mp3,Classical
58728,fma_medium\058\058728.mp3,Classical
58729,fma_medium\058\058729.mp3,Classical
58731,fma_medium\058\058731.mp3,Classical
58751,fma_medium\058\058751.mp3,Classical
58752,fma_medium\058\058752.mp3,Classical
58754,fma_medium\058\058754.mp3,Classical
58755,fma_medium\058\058755.mp3,Classical
58756,fma_medium\058\058756.mp3,Classical
58757,fma_medium\058\058757.mp3,Classical
58763,fma_medium\058\058763.mp3,Classical
58764,fma_medium\058\058764.mp3,Classical
58877,fma_medium\058\058877.mp3,Classical
58878,fma_medium\058\058878.mp3,Classical
58889,fma_medium\058\058889.mp3,Classical
59015,fma_medium\059\059015.mp3,Classical
59016,fma_medium\059\059016.mp3,Classical
59017,fma_medium\059\059017.mp3,Classical
59020,fma_medium\059\059020.mp3,Classical
59021,fma_medium\059\059021.mp3,Classical
59022,fma_medium\059\059022.mp3,Classical
59023,fma_medium\059\059023.mp3,Classical
59024,fma_medium\059\059024.mp3,Classical
59044,fma_medium\059\059044.mp3,Classical
59046,fma_medium\059\059046.mp3,Classical
59047,fma_medium\059\059047.mp3,Classical
59050,fma_medium\059\059050.mp3,Classical
59051,fma_medium\059\059051.mp3,Classical
59052,fma_medium\059\059052.mp3,Classical
59053,fma_medium\059\059053.mp3,Classical
59054,fma_medium\059\059054.mp3,Classical
59055,fma_medium\059\059055.mp3,Classical
59056,fma_medium\059\059056.mp3,Classical
59057,fma_medium\059\059057.mp3,Classical
59058,fma_medium\059\059058.mp3,Classical
59059,fma_medium\059\059059.mp3,Classical
59060,fma_medium\059\059060.mp3,Classical
59061,fma_medium\059\059061.mp3,Classical
59062,fma_medium\059\059062.mp3,Classical
59063,fma_medium\059\059063.mp3,Classical
59068,fma_medium\059\059068.mp3,Classical
59075,fma_medium\059\059075.mp3,Rock
59078,fma_medium\059\059078.mp3,Rock
59080,fma_medium\059\059080.mp3,Rock
59086,fma_medium\059\059086.mp3,Rock
59087,fma_medium\059\059087.mp3,Rock
59173,fma_medium\059\059173.mp3,Blues
59176,fma_medium\059\059176.mp3,Rock
59177,fma_medium\059\059177.mp3,Rock
59178,fma_medium\059\059178.mp3,Rock
59179,fma_medium\059\059179.mp3,Rock
59180,fma_medium\059\059180.mp3,Rock
59181,fma_medium\059\059181.mp3,Rock
59190,fma_medium\059\059190.mp3,Electronic
59192,fma_medium\059\059192.mp3,Electronic
59197,fma_medium\059\059197.mp3,Electronic
59199,fma_medium\059\059199.mp3,Electronic
59224,fma_medium\059\059224.mp3,Rock
59226,fma_medium\059\059226.mp3,Rock
59231,fma_medium\059\059231.mp3,Rock
59240,fma_medium\059\059240.mp3,Rock
59241,fma_medium\059\059241.mp3,Rock
59255,fma_medium\059\059255.mp3,Electronic
59260,fma_medium\059\059260.mp3,Electronic
59271,fma_medium\059\059271.mp3,Electronic
59274,fma_medium\059\059274.mp3,Electronic
59275,fma_medium\059\059275.mp3,Electronic
59277,fma_medium\059\059277.mp3,Electronic
59367,fma_medium\059\059367.mp3,Rock
59368,fma_medium\059\059368.mp3,Rock
59369,fma_medium\059\059369.mp3,Rock
59370,fma_medium\059\059370.mp3,Rock
59371,fma_medium\059\059371.mp3,Rock
59372,fma_medium\059\059372.mp3,Rock
59373,fma_medium\059\059373.mp3,Rock
59374,fma_medium\059\059374.mp3,Rock
59376,fma_medium\059\059376.mp3,Jazz
59377,fma_medium\059\059377.mp3,Jazz
59432,fma_medium\059\059432.mp3,Rock
59443,fma_medium\059\059443.mp3,Pop
59445,fma_medium\059\059445.mp3,Pop
59446,fma_medium\059\059446.mp3,Pop
59448,fma_medium\059\059448.mp3,Pop
59449,fma_medium\059\059449.mp3,Pop
59450,fma_medium\059\059450.mp3,Pop
59451,fma_medium\059\059451.mp3,Pop
59453,fma_medium\059\059453.mp3,Pop
59454,fma_medium\059\059454.mp3,Pop
59455,fma_medium\059\059455.mp3,Rock
59458,fma_medium\059\059458.mp3,Rock
59483,fma_medium\059\059483.mp3,Soul-RnB
59484,fma_medium\059\059484.mp3,Soul-RnB
59485,fma_medium\059\059485.mp3,Soul-RnB
59488,fma_medium\059\059488.mp3,Soul-RnB
59502,fma_medium\059\059502.mp3,Old-Time / Historic
59503,fma_medium\059\059503.mp3,Old-Time / Historic
59504,fma_medium\059\059504.mp3,Old-Time / Historic
59505,fma_medium\059\059505.mp3,Old-Time / Historic
59506,fma_medium\059\059506.mp3,Old-Time / Historic
59507,fma_medium\059\059507.mp3,Old-Time / Historic
59508,fma_medium\059\059508.mp3,Old-Time / Historic
59510,fma_medium\059\059510.mp3,Old-Time / Historic
59511,fma_medium\059\059511.mp3,Old-Time / Historic
59512,fma_medium\059\059512.mp3,Old-Time / Historic
59513,fma_medium\059\059513.mp3,Old-Time / Historic
59514,fma_medium\059\059514.mp3,Old-Time / Historic
59561,fma_medium\059\059561.mp3,Rock
59562,fma_medium\059\059562.mp3,Rock
59563,fma_medium\059\059563.mp3,Rock
59577,fma_medium\059\059577.mp3,Classical
59578,fma_medium\059\059578.mp3,Classical
59579,fma_medium\059\059579.mp3,Classical
59580,fma_medium\059\059580.mp3,Classical
59581,fma_medium\059\059581.mp3,International
59582,fma_medium\059\059582.mp3,Classical
59584,fma_medium\059\059584.mp3,Classical
59585,fma_medium\059\059585.mp3,Classical
59586,fma_medium\059\059586.mp3,Classical
59587,fma_medium\059\059587.mp3,Classical
59653,fma_medium\059\059653.mp3,International
59654,fma_medium\059\059654.mp3,International
59656,fma_medium\059\059656.mp3,International
59657,fma_medium\059\059657.mp3,International
59658,fma_medium\059\059658.mp3,International
59659,fma_medium\059\059659.mp3,International
59660,fma_medium\059\059660.mp3,International
59663,fma_medium\059\059663.mp3,International
59664,fma_medium\059\059664.mp3,International
59666,fma_medium\059\059666.mp3,International
59667,fma_medium\059\059667.mp3,International
59668,fma_medium\059\059668.mp3,International
59669,fma_medium\059\059669.mp3,International
59670,fma_medium\059\059670.mp3,International
59671,fma_medium\059\059671.mp3,International
59673,fma_medium\059\059673.mp3,International
59675,fma_medium\059\059675.mp3,International
59676,fma_medium\059\059676.mp3,International
59677,fma_medium\059\059677.mp3,International
59678,fma_medium\059\059678.mp3,International
59679,fma_medium\059\059679.mp3,International
59680,fma_medium\059\059680.mp3,International
59681,fma_medium\059\059681.mp3,International
59682,fma_medium\059\059682.mp3,International
59683,fma_medium\059\059683.mp3,International
59684,fma_medium\059\059684.mp3,International
59685,fma_medium\059\059685.mp3,International
59686,fma_medium\059\059686.mp3,International
59687,fma_medium\059\059687.mp3,International
59688,fma_medium\059\059688.mp3,International
59695,fma_medium\059\059695.mp3,International
59702,fma_medium\059\059702.mp3,International
59706,fma_medium\059\059706.mp3,International
59707,fma_medium\059\059707.mp3,International
59708,fma_medium\059\059708.mp3,International
59709,fma_medium\059\059709.mp3,International
59710,fma_medium\059\059710.mp3,International
59711,fma_medium\059\059711.mp3,International
59714,fma_medium\059\059714.mp3,International
59718,fma_medium\059\059718.mp3,International
59719,fma_medium\059\059719.mp3,International
59720,fma_medium\059\059720.mp3,International
59721,fma_medium\059\059721.mp3,International
59723,fma_medium\059\059723.mp3,International
59724,fma_medium\059\059724.mp3,International
59725,fma_medium\059\059725.mp3,International
59726,fma_medium\059\059726.mp3,International
59727,fma_medium\059\059727.mp3,International
59731,fma_medium\059\059731.mp3,Electronic
59732,fma_medium\059\059732.mp3,Electronic
59733,fma_medium\059\059733.mp3,Electronic
59734,fma_medium\059\059734.mp3,Electronic
59735,fma_medium\059\059735.mp3,Electronic
59816,fma_medium\059\059816.mp3,Experimental
59823,fma_medium\059\059823.mp3,Experimental
59826,fma_medium\059\059826.mp3,Experimental
59876,fma_medium\059\059876.mp3,Rock
59904,fma_medium\059\059904.mp3,Rock
59905,fma_medium\059\059905.mp3,Rock
59906,fma_medium\059\059906.mp3,Rock
59911,fma_medium\059\059911.mp3,Rock
59912,fma_medium\059\059912.mp3,Rock
59916,fma_medium\059\059916.mp3,Rock
59917,fma_medium\059\059917.mp3,Electronic
59923,fma_medium\059\059923.mp3,Rock
59925,fma_medium\059\059925.mp3,Rock
59926,fma_medium\059\059926.mp3,Rock
59927,fma_medium\059\059927.mp3,Rock
59930,fma_medium\059\059930.mp3,Experimental
59934,fma_medium\059\059934.mp3,Electronic
59935,fma_medium\059\059935.mp3,Electronic
59936,fma_medium\059\059936.mp3,Electronic
59937,fma_medium\059\059937.mp3,Electronic
59938,fma_medium\059\059938.mp3,Electronic
59939,fma_medium\059\059939.mp3,Electronic
59940,fma_medium\059\059940.mp3,Electronic
59941,fma_medium\059\059941.mp3,Electronic
59942,fma_medium\059\059942.mp3,Jazz
59943,fma_medium\059\059943.mp3,Jazz
59944,fma_medium\059\059944.mp3,Jazz
59945,fma_medium\059\059945.mp3,Jazz
59946,fma_medium\059\059946.mp3,Jazz
59947,fma_medium\059\059947.mp3,Jazz
59948,fma_medium\059\059948.mp3,Jazz
59949,fma_medium\059\059949.mp3,Jazz
59950,fma_medium\059\059950.mp3,Jazz
59951,fma_medium\059\059951.mp3,Jazz
59952,fma_medium\059\059952.mp3,Jazz
59953,fma_medium\059\059953.mp3,Jazz
59954,fma_medium\059\059954.mp3,Jazz
59973,fma_medium\059\059973.mp3,Rock
59975,fma_medium\059\059975.mp3,Rock
59977,fma_medium\059\059977.mp3,Rock
59978,fma_medium\059\059978.mp3,Rock
59979,fma_medium\059\059979.mp3,Rock
59980,fma_medium\059\059980.mp3,Rock
59981,fma_medium\059\059981.mp3,Rock
60037,fma_medium\060\060037.mp3,International
60038,fma_medium\060\060038.mp3,International
60041,fma_medium\060\060041.mp3,International
60042,fma_medium\060\060042.mp3,International
60045,fma_medium\060\060045.mp3,International
60048,fma_medium\060\060048.mp3,International
60074,fma_medium\060\060074.mp3,Experimental
60143,fma_medium\060\060143.mp3,International
60144,fma_medium\060\060144.mp3,International
60145,fma_medium\060\060145.mp3,International
60146,fma_medium\060\060146.mp3,International
60170,fma_medium\060\060170.mp3,Folk
60191,fma_medium\060\060191.mp3,Spoken
60192,fma_medium\060\060192.mp3,Spoken
60194,fma_medium\060\060194.mp3,Spoken
60195,fma_medium\060\060195.mp3,Spoken
60196,fma_medium\060\060196.mp3,Spoken
60197,fma_medium\060\060197.mp3,Spoken
60198,fma_medium\060\060198.mp3,Spoken
60199,fma_medium\060\060199.mp3,Spoken
60201,fma_medium\060\060201.mp3,Spoken
60202,fma_medium\060\060202.mp3,Spoken
60203,fma_medium\060\060203.mp3,Spoken
60204,fma_medium\060\060204.mp3,Spoken
60205,fma_medium\060\060205.mp3,Spoken
60206,fma_medium\060\060206.mp3,Spoken
60207,fma_medium\060\060207.mp3,Spoken
60213,fma_medium\060\060213.mp3,Rock
60220,fma_medium\060\060220.mp3,Rock
60221,fma_medium\060\060221.mp3,Rock
60276,fma_medium\060\060276.mp3,Old-Time / Historic
60277,fma_medium\060\060277.mp3,Old-Time / Historic
60278,fma_medium\060\060278.mp3,Old-Time / Historic
60279,fma_medium\060\060279.mp3,Old-Time / Historic
60280,fma_medium\060\060280.mp3,Old-Time / Historic
60281,fma_medium\060\060281.mp3,Old-Time / Historic
60282,fma_medium\060\060282.mp3,Old-Time / Historic
60283,fma_medium\060\060283.mp3,Old-Time / Historic
60284,fma_medium\060\060284.mp3,Old-Time / Historic
60285,fma_medium\060\060285.mp3,Old-Time / Historic
60286,fma_medium\060\060286.mp3,Old-Time / Historic
60287,fma_medium\060\060287.mp3,Old-Time / Historic
60317,fma_medium\060\060317.mp3,Experimental
60318,fma_medium\060\060318.mp3,Experimental
60323,fma_medium\060\060323.mp3,Experimental
60331,fma_medium\060\060331.mp3,Experimental
60337,fma_medium\060\060337.mp3,Experimental
60351,fma_medium\060\060351.mp3,Rock
60352,fma_medium\060\060352.mp3,Rock
60353,fma_medium\060\060353.mp3,Rock
60354,fma_medium\060\060354.mp3,Rock
60355,fma_medium\060\060355.mp3,Rock
60356,fma_medium\060\060356.mp3,Rock
60357,fma_medium\060\060357.mp3,Rock
60358,fma_medium\060\060358.mp3,Rock
60359,fma_medium\060\060359.mp3,Rock
60360,fma_medium\060\060360.mp3,Rock
60361,fma_medium\060\060361.mp3,Rock
60362,fma_medium\060\060362.mp3,Rock
60363,fma_medium\060\060363.mp3,Rock
60364,fma_medium\060\060364.mp3,Rock
60421,fma_medium\060\060421.mp3,Rock
60427,fma_medium\060\060427.mp3,Rock
60459,fma_medium\060\060459.mp3,Rock
60461,fma_medium\060\060461.mp3,Rock
60462,fma_medium\060\060462.mp3,Rock
60464,fma_medium\060\060464.mp3,Rock
60470,fma_medium\060\060470.mp3,Hip-Hop
60471,fma_medium\060\060471.mp3,Hip-Hop
60472,fma_medium\060\060472.mp3,Hip-Hop
60473,fma_medium\060\060473.mp3,Hip-Hop
60474,fma_medium\060\060474.mp3,Hip-Hop
60475,fma_medium\060\060475.mp3,Hip-Hop
60476,fma_medium\060\060476.mp3,Hip-Hop
60477,fma_medium\060\060477.mp3,Hip-Hop
60478,fma_medium\060\060478.mp3,Hip-Hop
60480,fma_medium\060\060480.mp3,Hip-Hop
60481,fma_medium\060\060481.mp3,Hip-Hop
60482,fma_medium\060\060482.mp3,Electronic
60483,fma_medium\060\060483.mp3,Electronic
60484,fma_medium\060\060484.mp3,Electronic
60486,fma_medium\060\060486.mp3,Hip-Hop
60488,fma_medium\060\060488.mp3,Hip-Hop
60491,fma_medium\060\060491.mp3,Hip-Hop
60492,fma_medium\060\060492.mp3,Electronic
60493,fma_medium\060\060493.mp3,Electronic
60494,fma_medium\060\060494.mp3,Electronic
60495,fma_medium\060\060495.mp3,Electronic
60504,fma_medium\060\060504.mp3,Hip-Hop
60510,fma_medium\060\060510.mp3,Hip-Hop
60528,fma_medium\060\060528.mp3,Hip-Hop
60533,fma_medium\060\060533.mp3,International
60534,fma_medium\060\060534.mp3,International
60535,fma_medium\060\060535.mp3,International
60536,fma_medium\060\060536.mp3,International
60537,fma_medium\060\060537.mp3,International
60544,fma_medium\060\060544.mp3,International
60546,fma_medium\060\060546.mp3,International
60547,fma_medium\060\060547.mp3,International
60548,fma_medium\060\060548.mp3,International
60549,fma_medium\060\060549.mp3,International
60591,fma_medium\060\060591.mp3,Rock
60592,fma_medium\060\060592.mp3,Rock
60593,fma_medium\060\060593.mp3,Rock
60595,fma_medium\060\060595.mp3,Rock
60598,fma_medium\060\060598.mp3,Rock
60599,fma_medium\060\060599.mp3,Rock
60600,fma_medium\060\060600.mp3,Rock
60602,fma_medium\060\060602.mp3,Hip-Hop
60603,fma_medium\060\060603.mp3,Hip-Hop
60634,fma_medium\060\060634.mp3,Instrumental
60642,fma_medium\060\060642.mp3,Instrumental
60672,fma_medium\060\060672.mp3,Rock
60686,fma_medium\060\060686.mp3,Rock
60688,fma_medium\060\060688.mp3,Rock
60690,fma_medium\060\060690.mp3,Rock
60700,fma_medium\060\060700.mp3,Electronic
60701,fma_medium\060\060701.mp3,Electronic
60702,fma_medium\060\060702.mp3,Electronic
60703,fma_medium\060\060703.mp3,Electronic
60704,fma_medium\060\060704.mp3,Electronic
60707,fma_medium\060\060707.mp3,Rock
60720,fma_medium\060\060720.mp3,Rock
60726,fma_medium\060\060726.mp3,Rock
60727,fma_medium\060\060727.mp3,Rock
60729,fma_medium\060\060729.mp3,Rock
60730,fma_medium\060\060730.mp3,Rock
60731,fma_medium\060\060731.mp3,Rock
60732,fma_medium\060\060732.mp3,Rock
60733,fma_medium\060\060733.mp3,Rock
60734,fma_medium\060\060734.mp3,Rock
60736,fma_medium\060\060736.mp3,Rock
60753,fma_medium\060\060753.mp3,International
60754,fma_medium\060\060754.mp3,International
60755,fma_medium\060\060755.mp3,International
60756,fma_medium\060\060756.mp3,International
60757,fma_medium\060\060757.mp3,International
60758,fma_medium\060\060758.mp3,International
60775,fma_medium\060\060775.mp3,International
60776,fma_medium\060\060776.mp3,International
60777,fma_medium\060\060777.mp3,International
60779,fma_medium\060\060779.mp3,Folk
60810,fma_medium\060\060810.mp3,Experimental
60814,fma_medium\060\060814.mp3,Electronic
60826,fma_medium\060\060826.mp3,Electronic
60827,fma_medium\060\060827.mp3,Electronic
60828,fma_medium\060\060828.mp3,Electronic
60830,fma_medium\060\060830.mp3,Electronic
60831,fma_medium\060\060831.mp3,Electronic
60832,fma_medium\060\060832.mp3,Electronic
60833,fma_medium\060\060833.mp3,Electronic
60837,fma_medium\060\060837.mp3,Electronic
60838,fma_medium\060\060838.mp3,Electronic
60857,fma_medium\060\060857.mp3,International
60863,fma_medium\060\060863.mp3,International
60864,fma_medium\060\060864.mp3,International
60865,fma_medium\060\060865.mp3,International
60871,fma_medium\060\060871.mp3,International
60872,fma_medium\060\060872.mp3,International
60873,fma_medium\060\060873.mp3,International
60874,fma_medium\060\060874.mp3,International
60875,fma_medium\060\060875.mp3,International
60880,fma_medium\060\060880.mp3,Rock
60881,fma_medium\060\060881.mp3,Rock
60882,fma_medium\060\060882.mp3,Rock
60883,fma_medium\060\060883.mp3,Rock
60884,fma_medium\060\060884.mp3,Rock
60885,fma_medium\060\060885.mp3,Rock
60889,fma_medium\060\060889.mp3,Rock
60890,fma_medium\060\060890.mp3,Rock
60891,fma_medium\060\060891.mp3,Rock
60892,fma_medium\060\060892.mp3,Rock
60893,fma_medium\060\060893.mp3,Rock
60894,fma_medium\060\060894.mp3,Rock
60895,fma_medium\060\060895.mp3,Rock
60896,fma_medium\060\060896.mp3,Rock
60897,fma_medium\060\060897.mp3,Rock
60898,fma_medium\060\060898.mp3,Rock
60932,fma_medium\060\060932.mp3,Rock
60960,fma_medium\060\060960.mp3,Rock
60963,fma_medium\060\060963.mp3,Experimental
60966,fma_medium\060\060966.mp3,Experimental
60967,fma_medium\060\060967.mp3,Experimental
60968,fma_medium\060\060968.mp3,Rock
60970,fma_medium\060\060970.mp3,Rock
60980,fma_medium\060\060980.mp3,Rock
60981,fma_medium\060\060981.mp3,Rock
60983,fma_medium\060\060983.mp3,Rock
60985,fma_medium\060\060985.mp3,Rock
60987,fma_medium\060\060987.mp3,Rock
60990,fma_medium\060\060990.mp3,Rock
60991,fma_medium\060\060991.mp3,Rock
60992,fma_medium\060\060992.mp3,Rock
60993,fma_medium\060\060993.mp3,Rock
60994,fma_medium\060\060994.mp3,Experimental
